PLAYER_ID	GP	GS	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS
76807	333		4310.0	675	1678	0.402264				389	487	0.798767	159	231	624	260	67	35		629	1739
200789	397	77	9316.0	1065	2646	0.402494	578	1419	0.407329	407	522	0.779693	142	650	792	775	243	86	373	811	3115
76808	44			77	245	0.314285				127	177	0.717514				126				113	281
1626780	21	0	271.0	49	118	0.415254	21	57	0.368421	21	29	0.724137	1	24	25	30	8	0	24	26	140
76809	9		53.0	6	20	0.3				1	2	0.5			4	6				10	13
76810	64	0	390.0	41	106	0.386792	0	0	0.0	19	28	0.678571	44	62	106	14	13	11	20	65	101
201959	785	426	19858.0	3117	6073	0.513255	25	115	0.217391	1245	1756	0.708997	1826	3113	4939	806	446	829	929	1997	7504
76811	32			67	195	0.343589				42	64	0.65625				37				106	176
201592	38	1	247.0	30	63	0.47619	0	10	0.0	13	23	0.565217	18	36	54	13	10	2	18	30	73
201821	2	0	5.0	1	1	1.0	0	0	0.0	0	0	0.0	0	1	1	0	1	0	0	0	2
1628385	82	4	1092.0	228	450	0.506666	0	6	0.0	72	107	0.672897	83	207	290	115	43	31	95	205	528
1628983	132	123	3950.0	692	1481	0.467251	110	315	0.349206	364	449	0.81069	94	446	540	430	156	77	240	258	1858
2109	187	9	2029.0	179	496	0.360887	63	197	0.319796	150	177	0.847457	28	179	207	217	104	14	139	209	571
383	966	791	29486.0	5068	11672	0.434201	315	1051	0.299714	2463	3267	0.753902	1274	2728	4002	2945	1519	432	1734	2515	12914
76812	24	0	84.0	6	19	0.315789	0	0	0.0	13	23	0.565217	7	16	23	2	2	4	5	29	25
76813	14			1	11	0.090909				6	9	0.666666				2				13	8
288	929	527	26427.0	4838	9895	0.488933	0	17	0.0	3024	3896	0.77618	2117	4284	6401	1088	676	607	1722	2009	12700
76815	578		15026.0	2696	6120	0.440522				860	1086	0.791896	257	635	2175	2225	369	49		1519	6252
600014	909	476	29685.0	5732	9570	0.598955	1	13		4114	5768	0.713245	2639	6522	9161	1777	470	1747	2347	2986	15579
76817	27		261.0	23	54	0.425925				12	26	0.461538			73	12				49	58
76818	239			511	1571	0.32527				370	608	0.608552			75	348				896	1392
1938	1057	349	26858.0	4584	10262	0.446696	1495	4055	0.36868	3380	4089	0.826607	685	3012	3697	4001	1392	319	2116	2212	14043
1921	384	191	8831.0	1424	3225	0.44155	289	786	0.367684	533	648	0.82253	167	774	941	584	222	47	517	749	3670
76819	156		2601.0	416	1037	0.401157	0	2		208	263	0.790874	212	244	456	142	123	36	134	253	1040
202148	26	7	252.0	25	59	0.423728	0	0	0.0	6	12	0.5	14	44	58	5	4	20	7	32	56
76820	11			30	121	0.247933				42	55	0.763636				19				28	102
76821	201	49	3347.0	686	1583	0.433354	26	110	0.236363	155	241	0.643153	228	284	512	298	130	58	179	361	1553
76822	593	10	9617.0	1958	3611	0.542232	8	28		572	669	0.855007	152	558	710	952	318	43	429	893	4496
76823	1			1	1	1.0				0	0	0.0				0				1	2
76824	49	16	772.0	84	209	0.401913	1	1	1.0	70	122	0.57377	31	132	163	32	26	25	76	124	239
76825	25		119.0	25	55	0.454545				15	32	0.46875			46	4				26	65
1901	294	105	6134.0	914	2222	0.411341	148	467	0.316916	431	570	0.75614	213	684	897	455	233	65	370	487	2407
2601	13	4	81.0	8	17	0.470588	0	0	0.0	1	2	0.5	2	6	8	1	0	0	9	19	17
76826	938	584	24058.0	4208	9047	0.465126	6	49	0.122448	2531	3002	0.843104	2082	4398	6480	1203	507	989	1368	1574	10953
203497	453	361	13274.0	1936	3042	0.636423	0	3	0.0	1385	2203	0.628688	1485	3470	4955	620	310	990	734	1172	5257
76827	11	0	22.0	5	12	0.416666	0	1	0.0	3	4	0.75	0	2	2	0	1	4	0	5	13
76828	698		22529.0	2964	6883	0.430626				1943	2556	0.760172			5617	2962				2688	7871
76829	2			0	2	0.0				2	4	0.5				0				3	2
924	266	72	4957.0	580	1425	0.407017	206	533	0.386491	301	380	0.792105	72	287	359	737	167	9	264	388	1667
101155	487	371	13463.0	1891	4249	0.445045	334	956	0.349372	810	1014	0.798816	617	1622	2239	712	351	78	550	942	4926
76830	435	2	7545.0	979	2069	0.473175	2	14		584	807	0.723667	730	1234	1964	605	485	117	453	1101	2544
76831	91	1	1080.0	173	395	0.437974	7	28	0.25	101	147	0.687074	62	84	146	115	38	5	73	127	454
2400	790	500	20130.0	3432	7435	0.4616	88	342	0.257309	1701	2239	0.759714	1878	3740	5618	896	544	474	1158	1957	8653
76832	1031		33527.0	7431	16300	0.455889				4319	5354	0.806686	453	651	3279	4805	545	72	390	2775	19181
1864	21	0	181.0	9	28	0.321428	1	3	0.333333	5	9	0.555555	8	18	26	11	3	3	11	24	24
203462	165	15	2396.0	367	856	0.428738	45	191	0.235602	261	373	0.699731	86	245	331	206	69	38	206	192	1040
1629164	37	1	339.0	55	148	0.371621	19	59	0.322033	27	29	0.931034	8	44	52	49	11	3	23	37	156
76833	79			134	503	0.266401				79	102	0.774509				22				130	347
203932	385	296	10902.0	1832	4102	0.446611	420	1319	0.318423	762	1089	0.699724	604	1826	2430	863	294	239	529	776	4846
2732	744	269	20365.0	3931	9092	0.432358	1171	2921	0.40089	2051	2394	0.856725	333	1518	1851	1868	508	114	1551	1720	11084
204079	9	0	71.0	8	19	0.421052	0	3	0.0	1	2	0.5	7	11	18	2	1	0	8	7	17
201569	654	505	21538.0	3699	8682	0.426053	1534	4123	0.372059	1957	2414	0.810687	273	1347	1620	1880	592	223	1298	1293	10889
76834	201	6	2581.0	472	1208	0.390728	23	85	0.270588	158	206	0.76699	116	143	259	294	128	31	237	266	1125
76835	4			0	6	0.0				3	5	0.6				3				3	3
101162	806	587	20690.0	3401	6168	0.551394	3	20	0.15	1146	1686	0.679715	1759	4648	6407	915	383	885	958	1775	7951
76836	84			208	722	0.288088				49	76	0.644736				36				107	465
202726	49	0	475.0	77	196	0.392857	29	84	0.345238	14	16	0.875	7	27	34	24	10	2	28	36	197
76837	23		258.0	25	79	0.316455				25	37	0.675675			18	24				44	75
76838	845		22665.0	3433	9763	0.351633				2414	3447	0.700319			5999	1502				2591	9280
76839	3	0	8.0	2	3	0.666666	0	0	0.0	0	2	0.0	0	1	1	1	0	0	0	3	4
1628984	96	43	2436.0	357	973	0.366906	210	589	0.356536	188	233	0.806866	46	193	239	502	69	15	179	145	1112
37	207	18	2526.0	331	813	0.407134	49	169	0.28994	227	293	0.774744	59	160	219	201	128	12	179	213	938
101121	377	84	6116.0	857	1776	0.482545	54	180	0.3	471	578	0.814878	272	786	1058	207	134	43	309	804	2239
76843	70		889.0	130	327	0.397553				67	102	0.656862			118	75				150	327
76841	7	0	22.0	3	10	0.3	0	0	0.0	2	4	0.5	8	3	11	0	0	0	2	6	8
76842	179	20	3354.0	582	1299	0.448036	100	295	0.338983	235	318	0.738993	137	296	433	352	186	32	216	389	1499
101211	239	43	2914.0	378	848	0.445754	53	172	0.308139	157	205	0.765853	77	347	424	117	57	19	155	352	966
1626203	166	44	2693.0	245	642	0.381619	110	333	0.33033	102	141	0.723404	103	259	362	129	71	12	68	269	702
76844	26	0	168.0	30	58	0.517241	9	17	0.529411	10	21	0.47619	20	30	50	8	2	8	11	33	79
97	105	3	872.0	84	208	0.403846	4	24	0.166666	82	115	0.713043	73	90	163	58	31	6	51	108	254
101122	586	431	18488.0	3332	7672	0.434306	1006	2644	0.380484	2185	2577	0.847885	674	2214	2888	1097	561	481	1098	1628	9855
76847	80	14	996.0	123	297	0.414141	4	17	0.235294	66	89	0.741573	15	63	78	173	33	1	91	127	316
258	756	577	21421.0	3103	6332	0.49005	6	28	0.214285	1721	2306	0.746313	1834	3788	5622	923	455	561	1235	2409	7933
76850	96			95	299	0.317725				59	100	0.59			115	90				142	249
202	552	231	12602.0	1864	4140	0.450241	95	342	0.277777	545	702	0.776353	347	936	1283	3013	821	69	1268	1200	4368
285	274	5	3350.0	314	820	0.382926	41	146	0.280821	98	138	0.710144	64	184	248	751	161	8	231	282	767
265	783	439	20513.0	3345	7138	0.468618	65	243	0.267489	1026	1448	0.708563	1170	2266	3436	1219	599	428	714	1768	7781
270	1165	1037	38623.0	5439	10695	0.508555	4	63	0.063492	2114	3053	0.692433	3467	5976	9443	2575	1143	1136	1303	2832	12996
203924	433	162	10530.0	1378	2986	0.461486	341	991	0.344096	832	1258	0.661367	415	1265	1680	452	250	496	402	981	3929
1626170	273	61	4918.0	583	1415	0.412014	172	531	0.323917	327	424	0.771226	90	433	523	796	204	32	271	400	1665
76852	53	0	382.0	59	146	0.404109	17	61	0.278688	22	29	0.75862	27	62	89	24	18	8	30	62	157
1514	16	0	111.0	13	29	0.448275	0	0	0.0	3	8	0.375	8	10	18	3	2	1	9	21	29
76853	36		159.0	52	120	0.433333				24	29	0.827586	0	1	53	7	0	0		20	128
1629055	3	0	2.0	0	2	0.0	0	2	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0
76854	2			1	6	0.166666				2	2	1.0				3				3	4
76855	4	0	11.0	2	6	0.333333	0	1	0.0	1	5	0.2	0	2	2	1	1	0	1	4	5
201189	318	87	3850.0	440	864	0.509259	0	3	0.0	186	331	0.561933	431	759	1190	207	94	87	265	678	1066
1070	27	2	173.0	23	63	0.365079	0	0	0.0	21	34	0.617647	17	22	39	7	9	3	9	33	67
1516	60	6	809.0	130	384	0.338541	30	88	0.340909	83	102	0.813725	16	57	73	46	27	12	59	103	373
1026	5	0	42.0	4	15	0.266666	1	4	0.25	4	4	1.0	1	2	3	2	1	0	3	5	13
76859	44		276.0	49	134	0.365671				7	10	0.7			23	26				48	105
1627982	7	0	109.0	12	43	0.279069	3	13	0.230769	7	11	0.636363	3	9	12	14	8	2	12	9	34
76860	224		6058.0	1030	2196	0.469034				348	471	0.738853	326	843	1169	490	196	91		825	2408
76861	386	5	3457.0	338	758	0.44591	0	7	0.0	230	347	0.662824	309	711	1020	148	64	133	243	645	906
76862	55	15	1220.0	167	398	0.419597	1	4	0.25	105	156	0.673076	117	169	286	117	36	25	102	144	440
76863	67			145	513	0.282651				73	128	0.570312				50				121	363
81	438	101	8278.0	1336	2925	0.456752	35	137	0.255474	550	829	0.663449	574	720	1294	635	271	65	484	732	3257
76865	43		335.0	45	121	0.3719				21	35	0.6			65	40				56	111
920	1278	832	36555.0	4544	9202	0.493805	124	489	0.253578	3119	4250	0.733882	3354	6119	9473	1400	1033	546	1434	2436	12331
201980	667	591	16940.0	2123	5008	0.423921	1254	3122	0.401665	487	602	0.80897	395	1940	2335	1059	668	529	681	1174	5987
101209	27	0	135.0	6	28	0.214285	0	2	0.0	13	21	0.619047	10	14	24	7	3	0	5	13	25
203110	571	423	16090.0	1867	4284	0.435807	519	1622	0.319975	895	1262	0.709191	647	3296	3943	2824	786	607	1175	1584	5148
203475	52	1	452.0	66	175	0.377142	15	52	0.288461	12	14	0.857142	10	27	37	42	13	0	14	30	159
101123	658	118	13026.0	2312	5546	0.416877	962	2668	0.360569	826	1010	0.817821	318	1321	1639	596	335	199	721	1228	6412
203210	340	151	7482.0	1054	2239	0.470745	239	654	0.365443	433	564	0.76773	636	1467	2103	313	195	148	391	916	2780
1629750	39	1	359.0	48	93	0.516129	6	23	0.260869	22	34	0.647058	16	49	65	19	20	5	14	33	124
201145	890	544	26373.0	4193	9533	0.43984	905	2716	0.33321	2262	2811	0.804695	823	3133	3956	1391	641	476	1341	1955	11553
76867	1057		24624.0	4973	10091	0.492815				2335	4226	0.552531			9083	1449				2856	12281
76868	7	0	72.0	13	27	0.481481	0	0	0.0	5	9	0.555555	12	15	27	2	4	0	1	8	31
76869	60	0	625.0	108	262	0.412213	0	1	0.0	49	68	0.720588	33	68	101	16	9	11	50	61	265
600011	360		6448.0	778	1808	0.430309				307	472	0.650423	113	346	2295	263	36	43		902	1863
1036	148	4	1183.0	144	343	0.419825	2	26	0.076923	133	200	0.665	24	51	75	182	49	6	78	124	423
76872	5		32.0	0	11	0.0				3	9	0.333333			3	0				3	3
76873	245		5410.0	832	1808	0.460176	0	2		398	563	0.706927	487	842	1329	340	125	372	230	679	2062
76874	946	580	23271.0	3594	7669	0.468639	39	188		1643	2035	0.807371	474	1345	1819	5221	1348	51	1583	1452	8870
76875	84	0	671.0	153	396	0.386363	15	61	0.245901	31	50	0.62	36	49	85	45	33	13	63	63	352
76877	504		13132.0	1732	4481	0.38652				1172	1735	0.675504			2152	1655				1421	4636
76876	679	242	13247.0	1993	4386	0.4544	1	27	0.037037	1093	1481	0.738014	1300	2828	4128	635	369	220	1038	1797	5080
76878	153		1632.0	281	641	0.438377				143	203	0.704433	132	168	300	97	71	17	40	263	705
201192	17	0	74.0	7	25	0.28	2	11	0.181818	11	12	0.916666	0	10	10	11	2	0	9	5	27
76879	59		809.0	92	237	0.388185				48	63	0.761904	20	48	68	140	61	6	89	111	232
2584	731	297	14785.0	2417	5682	0.425378	517	1494	0.34605	708	925	0.765405	242	1061	1303	1018	393	108	705	1259	6059
201590	253	82	4260.0	585	1441	0.405968	165	542	0.304428	206	294	0.70068	140	460	600	183	111	116	222	373	1541
101158	131	7	1554.0	127	328	0.387195	11	52	0.211538	61	95	0.642105	49	146	195	155	98	15	144	228	326
76880	25		329.0	40	103	0.388349				42	58	0.724137			83	11				66	122
76881	823	582	23370.0	3251	6812	0.477246	4	29	0.137931	1922	2514	0.764518	1921	4616	6537	1614	583	739	1474	2605	8428
76882	1122		39788.0	8504	18811	0.452075				4578	5717	0.800769			5665	4540				3855	21586
2696	41	0	432.0	61	141	0.432624	18	52	0.346153	27	32	0.84375	2	25	27	53	17	1	18	32	167
76883	296		7397.0	1277	2962	0.431127				351	491	0.714867			2065	436				738	2905
76884	25	2	315.0	62	136	0.455882	0	1	0.0	12	36	0.333333	39	58	97	16	10	13	24	38	136
76885	9	0	26.0	7	13	0.538461	0	0	0.0	5	6	0.833333	2	4	6	0	0	1	2	4	19
76886	1		1.0	0	0	0.0				0	0	0.0			0	0				1	0
76887	672	82	15246.0	2915	6670	0.437031	145	434		1389	1701	0.816578	590	1004	1594	1247	392	112	748	1286	7364
1559	477	179	7997.0	785	1794	0.437569	50	180	0.277777	299	392	0.762755	507	1005	1512	653	436	59	331	879	1919
201933	622	622	21672.0	5049	10134	0.498223	407	1223	0.332788	2974	4283	0.694373	1345	4156	5501	2749	553	321	1617	1777	13479
2204	303	117	6729.0	854	2263	0.377375	237	752	0.315159	226	337	0.670623	497	1247	1744	236	105	518	227	506	2171
76888	36		422.0	61	169	0.360946				23	36	0.638888	44	59	103	24	16	0	39	56	145
76889	480	0	10053.0	837	1657	0.505129	0	0		769	1111	0.692169	894	1756	2650	1116	403	248	638	1400	2443
201981	8	0	32.0	4	10	0.4	0	2	0.0	2	4	0.5	0	2	2	1	0	2	1	4	10
76890	765	492	21403.0	5237	11305	0.463246	530	1596	0.33208	1387	1961	0.707292	780	1739	2519	1627	931	242	1632	1689	12391
76891	7		45.0	7	19	0.368421				2	8	0.25			11	7				9	16
1575	9	0	34.0	4	14	0.285714	4	12	0.333333	2	2	1.0	0	4	4	0	3	1	3	6	14
76893	21			20	56	0.357142				21	44	0.477272				1				25	61
76894	26		663.0	100	272	0.367647				109	138	0.789855			86	69				90	309
76895	513	27	12575.0	1857	3629	0.511711	5	28		848	1062	0.798493	940	1313	2253	1481	615	361	729	1484	4567
76896	11		33.0	6	11	0.545454				2	2	1.0			4	4				5	14
76897	130			1013	2136	0.47425				899	1189	0.756097			709	318				458	2925
101219	12	0	108.0	19	38	0.5	5	15	0.333333	9	14	0.642857	1	16	17	9	7	0	9	14	52
76899	693	17	12916.0	2065	4328	0.477125	33	98		961	1248	0.770032	516	1299	1815	1419	472	134	801	1511	5124
76900	129		1082.0	168	447	0.375838				77	126	0.611111			294	36				146	413
76901	150	20	2060.0	251	508	0.494094	1	2	0.5	190	252	0.753968	166	397	563	153	35	96	195	400	693
1629741	32	0	430.0	50	135	0.37037	20	70	0.285714	19	21	0.904761	12	50	62	40	11	7	34	31	139
76902	848		27449.0	5174	12451	0.415548				4328	5549	0.77996			4278	4211				2769	14676
339	763	608	23559.0	3871	8584	0.450955	208	732	0.284153	1945	2570	0.756809	1595	3994	5589	2140	1079	492	1735	1884	9895
76903	22	0	200.0	22	67	0.328358	0	4	0.0	16	25	0.64	26	35	61	12	8	2	18	35	60
76904	64	5	346.0	35	87	0.402298	0	0	0.0	28	46	0.608695	41	56	97	20	13	15	26	71	98
76905	84			311	937	0.33191				271	422	0.64218				65				181	893
76906	1		5.0	1	2	0.5				0	0	0.0			3	3				1	2
76907	57			93	299	0.311036				28	50	0.56				95				143	214
76908	735		16603.0	1792	3665	0.488949				701	964	0.727178	77	246	1446	2174	117	41		1485	4285
76909	47			28	104	0.26923				26	47	0.553191				9				70	82
203268	47	3	482.0	53	106	0.5	3	17	0.17647	28	36	0.777777	8	46	54	69	19	1	32	65	137
1629657	2	0	4.0	1	2	0.5	0	1	0.0	0	0	0.0	0	0	0	0	0	0	0	0	2
2062	80	14	1241.0	166	440	0.377272	73	193	0.378238	37	45	0.822222	22	58	80	147	20	12	62	58	442
2775	46	4	316.0	28	54	0.518518	0	0	0.0	14	28	0.5	20	47	67	3	4	13	26	62	70
1629060	26	26	755.0	151	311	0.48553	10	48	0.208333	47	56	0.839285	39	114	153	40	18	3	22	58	359
76910	6		46.0	3	10	0.3				8	14	0.571428	4	9	13	3	0	1		8	14
201632	151	0	1056.0	130	281	0.462633	0	5	0.0	79	125	0.632	137	235	372	43	11	92	92	209	339
76911	50	6	609.0	96	238	0.403361	3	23	0.130434	18	27	0.666666	9	46	55	89	16	3	37	57	213
76912	745		21731.0	5239	11630	0.450472				2969	3722	0.797689			5116	2242				2388	13447
76913	4	0	25.0	3	7	0.428571	0	0	0.0	1	1	1.0	2	2	4	8	3	0	1	7	7
76914	10			4	13	0.307692				2	7	0.285714				1				17	10
76915	42		294.0	41	122	0.336065				9	15	0.6			41	44				38	91
76916	776		24330.0	4240	8872	0.477908				3025	4080	0.741421	639	1347	8019	1268	116	28		2334	11505
76917	47		651.0	104	228	0.45614				65	112	0.580357	65	114	179	21	21	32		84	273
201612	62	0	472.0	64	125	0.512	2	12	0.166666	19	37	0.513513	24	53	77	29	10	16	23	48	149
203798	111	54	2000.0	232	677	0.342688	119	404	0.294554	81	100	0.81	47	219	266	59	53	24	63	198	664
2409	89	8	852.0	125	286	0.437062	7	20	0.35	54	82	0.658536	51	80	131	16	15	34	39	100	311
76918	303		0.0	910	2900	0.313793				851	1344	0.633184			539	438				814	2671
76919	143		2039.0	307	885	0.346892				172	291	0.591065			949	64				441	786
76920	142			444	1334	0.332833				409	536	0.763059			49	424				285	1297
917	341	54	3289.0	434	1022	0.424657	0	3	0.0	312	476	0.655462	340	582	922	82	60	48	216	574	1180
76922	170		2523.0	485	1223	0.396565				166	267	0.621722			571	302				276	1136
1628985	5	0	20.0	1	5	0.2	0	2	0.0	3	4	0.75	0	1	1	3	0	0	1	1	5
200837	2	0	13.0	1	4	0.25	0	0	0.0	0	0	0.0	1	1	2	1	0	0	0	1	2
76923	92		1075.0	233	529	0.440453				96	118	0.813559			145	116				157	562
1032	417	45	5172.0	443	856	0.517523	4	16	0.25	249	504	0.494047	472	491	963	229	136	154	308	766	1139
984	35	3	267.0	30	57	0.526315	0	2	0.0	16	29	0.551724	17	43	60	7	2	4	13	39	76
76925	14			8	33	0.242424				9	19	0.473684				17				30	25
1627772	25	3	232.0	28	71	0.394366	10	28	0.357142	3	6	0.5	10	42	52	30	7	1	18	21	69
76926	69		519.0	91	175	0.52				15	18	0.833333			101	38				65	197
202706	151	21	2100.0	342	839	0.407628	137	384	0.35677	69	103	0.669902	89	340	429	127	73	34	102	144	890
203120	113	21	1961.0	268	577	0.464471	68	220	0.30909	83	104	0.798076	132	271	403	91	61	73	73	169	687
76927	48			114	447	0.255033				61	91	0.670329				83				67	289
1888	921	783	29563.0	5969	13288	0.449202	530	1530	0.346405	3240	3805	0.851511	794	2058	2852	3125	714	131	1977	2329	15708
76928	73		1121.0	116	290	0.4	0	2	0.0	104	152	0.68421	47	63	110	192	48	5	119	83	336
76929	82		1094.0	138	371	0.371967				92	132	0.696969			278	43				183	368
2347	9	2	98.0	10	19	0.526315	0	1	0.0	0	1	0.0	6	12	18	5	4	0	2	10	20
676	33	7	343.0	44	110	0.4	0	0	0.0	19	41	0.463414	41	71	112	16	4	23	37	37	107
1985	134	15	1555.0	176	400	0.44	0	0	0.0	233	353	0.660056	184	280	464	33	39	28	108	215	585
903	8	0	27.0	4	10	0.4	0	0	0.0	6	9	0.666666	3	4	7	2	0	0	2	4	14
67	687	60	10418.0	1410	2940	0.479591	0	11	0.0	797	1154	0.690641	733	1510	2243	378	167	136	529	1244	3617
1627773	22	0	163.0	17	42	0.404761	5	10	0.5	9	20	0.45	8	28	36	4	1	13	10	21	48
241	133	14	1398.0	196	370	0.529729	2	6	0.333333	73	126	0.579365	58	111	169	89	56	10	97	157	467
1052	38	5	469.0	68	130	0.523076	0	1	0.0	27	44	0.613636	45	75	120	19	10	9	28	87	163
76935	80			140	507	0.276134				114	185	0.616216				22				77	394
76936	31		187.0	56	114	0.491228				10	13	0.76923	23	34	57	6	4	1		21	122
1628605	2	0	26.0	3	12	0.25	0	5	0.0	2	2	1.0	0	1	1	5	1	0	1	1	8
76937	516		7713.0	1182	3341	0.353786				714	1134	0.629629			2013	857				1955	3078
76938	18		121.0	11	32	0.34375				11	15	0.733333			30	11				24	33
76939	80		1734.0	221	582	0.379725				114	205	0.556097			176	207				192	556
203162	28	0	200.0	15	45	0.333333	6	23	0.260869	21	27	0.777777	2	16	18	21	7	2	18	23	57
201946	428	50	7232.0	947	2156	0.439239	3	22	0.136363	984	1333	0.738184	745	1063	1808	181	207	91	319	869	2881
76942	575	325	11104.0	1642	3512	0.467539	165	511	0.322896	503	760	0.661842	408	874	1282	947	359	50	562	1199	3952
76940	112		1447.0	240	582	0.412371				108	149	0.724832	106	141	247	93	61	16	1	191	588
76941	15		205.0	29	57	0.508771				18	31	0.580645	22	37	59	14	1	1	9	28	76
2580	41	4	508.0	46	130	0.353846	9	30	0.3	22	27	0.814814	30	40	70	19	10	9	15	67	123
1682	8	0	26.0	3	6	0.5	0	0	0.0	0	0	0.0	3	3	6	1	2	1	3	8	6
76944	748	144	15534.0	1836	4232	0.433837	46	216	0.212962	1696	2171	0.781206	691	1367	2058	2058	727	205	1090	2222	5414
202376	70	1	871.0	102	271	0.376383	21	87	0.241379	28	38	0.736842	60	136	196	36	21	20	20	97	253
358	704	557	23710.0	3995	8731	0.457564	503	1591	0.316153	2191	2831	0.773931	975	2171	3146	3525	1125	312	1786	1562	10684
896	867	770	30629.0	5640	13076	0.431324	1542	4345	0.35489	2551	3263	0.781795	544	2311	2855	7095	1428	129	2481	2027	15373
203501	450	213	11775.0	2086	4977	0.419127	866	2477	0.349616	897	1102	0.813974	155	1015	1170	821	283	65	498	761	5935
201935	811	598	27813.0	5973	13497	0.442542	2240	6149	0.364286	6085	7092	0.858009	633	3664	4297	5076	1264	427	2981	2128	20271
76945	205		5529.0	785	1901	0.41294				269	443	0.607223			1865	343				576	1839
76946	164		2474.0	433	1023	0.423264				332	513	0.647173			930	103				376	1198
76947	60	0	421.0	84	195	0.430769	0	5	0.0	25	39	0.641025	22	31	53	23	10	13	31	45	193
76948	249	17	5379.0	611	1269	0.481481	1	3		187	267	0.700374	437	875	1312	315	178	235	299	590	1410
76949	74		0.0	248	616	0.402597				214	301	0.710963			30	111				196	710
203090	524	314	12073.0	1500	3136	0.478316	314	967	0.324715	441	721	0.61165	625	1325	1950	485	514	352	461	1071	3755
76950	5		59.0	13	30	0.433333				3	8	0.375			6	6				4	29
76951	26		218.0	41	90	0.455555				24	31	0.774193			16	37				29	106
76952	10	0	158.0	21	53	0.396226	1	1	1.0	3	6	0.5	9	14	23	12	9	0	7	12	46
157	1199	882	37776.0	6191	13384	0.462567	1070	3026	0.353602	2554	3426	0.745475	696	2188	2884	6577	1957	304	2334	2755	16006
1629607	3	0	8.0	1	4	0.25	0	2	0.0	0	0	0.0	0	0	0	0	0	0	0	0	2
202712	22	0	150.0	18	53	0.339622	8	29	0.275862	1	3	0.333333	5	13	18	4	3	3	12	10	45
76954	123	38	1894.0	240	506	0.474308	0	4	0.0	133	238	0.558823	155	277	432	71	78	102	124	302	613
166	1009	967	31197.0	5326	11946	0.445839	523	1811	0.28879	2735	3799	0.719926	1322	2987	4309	3916	1716	729	2251	2324	13910
1723	665	349	17588.0	2900	6033	0.480689	158	474	0.333333	1687	2239	0.753461	1281	2085	3366	907	497	112	1000	1748	7645
1626149	304	25	6295.0	1561	2545	0.613359	5	47	0.106382	675	1073	0.629077	527	944	1471	404	171	271	353	685	3802
202725	75	4	888.0	105	240	0.4375	33	95	0.347368	22	35	0.628571	80	147	227	26	30	36	33	96	265
2492	19	0	110.0	11	37	0.297297	5	14	0.357142	3	4	0.75	1	7	8	12	2	1	2	8	30
1733	981	445	28006.0	5028	11318	0.444248	977	2778	0.351691	2204	3030	0.727392	1495	3987	5482	1649	858	246	1838	3069	13237
2454	140	66	3094.0	290	782	0.370843	20	73	0.273972	133	193	0.689119	69	312	381	428	126	25	250	401	733
970	709	263	13920.0	2021	4001	0.505123	0	11	0.0	1170	1585	0.73817	1087	2043	3130	443	185	286	948	1868	5212
76956	238		5206.0	923	2331	0.395967				325	519	0.626204			575	639				709	2171
